scenario,segment,stem,frame_id,frame_offset,timestamp,class_id,class_name,object_key,gt_track_id,matched,pred_score,velocity_valid,gt_x_ego,pred_x_ego,err_x_ego,gt_y_ego,pred_y_ego,err_y_ego,gt_z_ego,pred_z_ego,err_z_ego,gt_yaw_ego_rad,pred_yaw_ego_rad,yaw_error_rad,gt_vx_ego,pred_vx_ego,err_vx_ego,gt_vy_ego,pred_vy_ego,err_vy_ego,gt_speed,pred_speed,velocity_error,center_error_xy,center_error_3d,gt_x_global,pred_x_global,gt_y_global,pred_y_global,gt_z_global,pred_z_global,gt_yaw_global,pred_yaw_global,gt_vx_global,pred_vx_global,gt_vy_global,pred_vy_global
scen08,0,live_000201,201,201,1784644560.305,0,vehicle,scen08#seg0:0:1,1,True,0.8102435052868877,True,30.047000885009766,29.728235244750977,-0.31876564025878906,0.8374000191688538,0.8264601826667786,-0.010939836502075195,0.8205999732017517,0.8384986519813538,0.01789867877960205,0.22302900279507434,0.22080589257723676,-0.0022231102178373874,3.9625000953674316,3.543095350265503,-0.4194047451019287,0.907800018787384,0.8368484973907471,-0.07095152139663696,4.065157792742771,3.640582380424618,0.4253639131408672,0.3189533091728127,0.31945512381920443,140.34211955527164,140.27418622354864,1358.7748465994516,1358.4632117556466,0.5881220207071645,0.6060206994867665,1.5448869715243339,1.5426638613064965,0.09644502544947198,0.061878512463261925,4.064013562595889,3.6400564718632475
scen08,0,live_000201,201,201,1784644560.305,1,pedestrian,scen08#seg0:1:4,4,True,0.7463590166025043,True,17.79599952697754,17.81612205505371,0.020122528076171875,11.750100135803223,11.774566650390625,0.024466514587402344,0.4966999888420105,0.5249414443969727,0.028241455554962158,2.402732006941117,2.0699394644930282,-0.33279254244808865,0.0,-0.023247679695487022,-0.023247679695487022,0.0,-0.004880890715867281,-0.004880890715867281,0.0,0.023754530208029773,0.023754530208029773,0.03167848595232886,0.04243944255164999,126.74746585921268,126.72871122795172,1349.5901065925527,1349.615636776228,0.26422203634742325,0.2924634919023854,-2.55859533150921,-2.8913878739572985,0.0,-0.0009972163494936948,0.0,-0.023733589382065694
scen08,0,live_000201,201,201,1784644560.305,1,pedestrian,scen08#seg0:1:5,5,True,0.19584383239843461,True,29.505599975585938,30.935222625732422,1.4296226501464844,16.358299255371094,17.45643424987793,1.098134994506836,0.5548999905586243,0.5851254463195801,0.03022545576095581,0.18625400268888762,0.2994621021530208,0.11320809946413313,0.0,0.018586009740829468,0.018586009740829468,0.0,-0.03444339707493782,-0.03444339707493782,0.0,0.039138055140081285,0.039138055140081285,1.8026983630026365,1.80295173705464,125.16627158439303,124.45421065772813,1362.07409900111,1363.7302060703207,0.322422038064037,0.35264749382499283,1.5081119714181472,1.6213200708822804,0.0,0.037960794705604956,0.0,0.009527089034272658
scen08,0,live_000201,201,201,1784644560.305,1,pedestrian,scen08#seg0:1:7,7,False,nan,True,38.79949951171875,nan,nan,26.182300567626953,nan,nan,0.6110000014305115,nan,nan,-1.5424820002544546,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,117.93488591871626,nan,1373.5018998273922,nan,0.3785220489359242,nan,-0.22062403152519483,nan,0.0,nan,0.0,nan
scen08,0,live_000202,202,202,1784644560.366,0,vehicle,scen08#seg0:0:6,6,True,0.8855138924525505,True,17.155000686645508,16.766860961914062,-0.3881397247314453,-1.847100019454956,-1.8581249713897705,-0.011024951934814453,0.843999981880188,0.7816978096961975,-0.06230217218399048,0.1549030072777117,0.13191079622392898,-0.022992211053782796,4.041500091552734,3.3275318145751953,-0.7139682769775391,0.6945000290870667,0.6542347073554993,-0.04026532173156738,4.100738138484668,3.391237389113099,0.7151027874819273,0.38829627281209783,0.3932627062646682,139.78618191717547,139.7019519672557,1345.8248497573454,1345.445799218477,0.6128793939975661,0.5505772218135756,1.4786422350412263,1.4556500239874435,0.31494237794983615,0.17938309804892227,4.08862624594056,3.386489736209605
scen08,0,live_000202,202,202,1784644560.366,0,vehicle,scen08#seg0:0:1,1,True,0.8106541598233008,True,30.05739974975586,29.7529296875,-0.3044700622558594,0.8282999992370605,0.80780428647995,-0.020495712757110596,0.8180999755859375,0.8603187799453735,0.042218804359436035,0.22138300658863289,0.22694847323914208,0.0055654666505091654,3.9653000831604004,3.5392820835113525,-0.42601799964904785,0.9003999829292297,0.8560802936553955,-0.04431968927383423,4.066242107741599,3.6413446878659497,0.42831713820754985,0.3051591274261821,0.3080657729983148,140.3473176844598,140.29273246780232,1358.9897574096776,1358.6895199250528,0.5869793877033156,0.6291981920627516,1.5451222343521476,1.5506877010026567,0.0966594816840427,0.03545012988744323,4.065093089139707,3.641172122289817
scen08,0,live_000202,202,202,1784644560.366,1,pedestrian,scen08#seg0:1:4,4,True,0.7758655278671469,True,17.617300033569336,17.60280418395996,-0.014495849609375,11.716500282287598,11.72209644317627,0.005596160888671875,0.49540001153945923,0.5223983526229858,0.02699834108352661,2.4008780208930367,2.236509205013873,-0.16436881587916385,0.0,-0.024980800226330757,-0.024980800226330757,0.0,-0.0036602916661649942,-0.0036602916661649942,0.0,0.025247536811127607,0.025247536811127607,0.015538554391883376,0.031150555273573518,126.74747855510613,126.73850733285283,1349.5901105009802,1349.577423348271,0.2642794236568374,0.291277764740364,-2.5585680585230355,-2.7229368744021993,0.0,-0.0025599399292851152,0.0,-0.025117420699341232
scen08,0,live_000202,202,202,1784644560.366,1,pedestrian,scen08#seg0:1:5,5,True,0.20159117338257637,True,29.335500717163086,30.7746639251709,1.4391632080078125,16.302600860595703,17.398122787475586,1.0955219268798828,0.5534999966621399,0.5565626621246338,0.0030626654624938965,0.18443100802960896,0.2907230736256709,0.10629206559606175,0.0,0.019610274583101273,0.019610274583101273,0.0,-0.036634329706430435,-0.036634329706430435,0.0,0.04155282159209022,0.04155282159209022,1.808689866051654,1.808692459064748,125.16633221686025,124.45602386847236,1362.0740410531896,1363.7374174633171,0.32237940877951804,0.32544207424201194,1.5081702357931235,1.6144623013891852,0.0,0.04031769793438319,0.0,0.01005585478892335
scen08,0,live_000202,202,202,1784644560.366,1,pedestrian,scen08#seg0:1:7,7,True,0.03229736619811696,True,38.64799880981445,39.854557037353516,1.2065582275390625,26.109100341796875,26.876562118530273,0.7674617767333984,0.6096000075340271,0.6447408199310303,0.035140812397003174,-1.5443859995760576,-2.623358741619714,-1.0789727420436566,0.0,-0.016357053071260452,-0.016357053071260452,0.0,-0.01183554157614708,-0.01183554157614708,0.0,0.020189928914603368,0.020189928914603368,1.4299581585448538,1.4303898810761038,117.9349794221279,117.48588621535221,1373.5019712926753,1374.8595778729543,0.37847941965140525,0.4136202320484084,-0.2206467718125431,-1.2996195138562,0.0,0.007476029348140052,0.0,-0.018754791781368452
scen08,0,live_000203,203,203,1784644560.508,0,vehicle,scen08#seg0:0:6,6,True,0.8830646009181322,True,17.2947998046875,16.955738067626953,-0.3390617370605469,-1.8238999843597412,-1.8536845445632935,-0.029784560203552246,0.8446000218391418,0.7683608531951904,-0.07623916864395142,0.15561100074603218,0.14353740016337405,-0.012073600582658273,4.042900085449219,3.235790491104126,-0.8071095943450928,0.6992999911308289,0.6437128782272339,-0.05558711290359497,4.102933289552839,3.299197837644095,0.8090215228316594,0.3403674214213729,0.3488013652504177,139.8353068110566,139.78275680471054,1346.4366057144023,1346.100319410194,0.6166223342939514,0.54038316565,1.4837761337658701,1.4717025331832128,0.2925204719600827,0.15256519508298827,4.092492315448513,3.295668404613055
scen08,0,live_000203,203,203,1784644560.508,0,vehicle,scen08#seg0:0:1,1,True,0.8142983489194933,True,30.197399139404297,30.12530517578125,-0.07209396362304688,0.8273000121116638,0.8149331212043762,-0.012366890907287598,0.8129000067710876,0.8526700139045715,0.03977000713348389,0.21726400192938108,0.20945165117980294,-0.007812350749578201,3.970400094985962,3.5111021995544434,-0.45929789543151855,0.8838000297546387,0.7880472540855408,-0.0957527756690979,4.0675766012281604,3.5984520464204897,0.46917283680554095,0.07314697247045812,0.08325943219234273,140.36170993894913,140.35639347220965,1359.598248118011,1359.52529460704,0.5849223192258972,0.6246923263593811,1.5454291349492193,1.537616784199642,0.0960059201280169,0.07860421723550448,4.066443442390317,3.5975934327575994
scen08,0,live_000203,203,203,1784644560.508,1,pedestrian,scen08#seg0:1:4,4,True,0.7952996071144796,True,17.21139907836914,17.348756790161133,0.1373577117919922,11.638199806213379,11.78158950805664,0.14338970184326172,0.49219998717308044,0.516947865486145,0.024747878313064575,2.3964189935851077,2.1676114131324384,-0.22880758045266925,0.0,-0.015268735587596893,-0.015268735587596893,0.0,-0.0031415068078786135,-0.0031415068078786135,0.0,0.015588564766132112,0.015588564766132112,0.1985642152640588,0.200100487416772,126.74748541968918,126.64129695231036,1349.5900193695013,1349.7578042227485,0.26422229962788996,0.28897017794095453,-2.55860118057464,-2.7874087610273097,0.0,-0.0006189399770917211,0.0,-0.015576272492886518
scen08,0,live_000203,203,203,1784644560.508,1,pedestrian,scen08#seg0:1:5,5,True,0.19774259217967938,True,28.949899673461914,30.387174606323242,1.4372749328613281,16.172500610351562,17.261022567749023,1.088521957397461,0.5503000020980835,0.5886995196342468,0.03839951753616333,0.18003999588440595,0.2769694389535525,0.09692944306914653,0.0,0.018542751669883728,0.018542751669883728,0.0,-0.03932514414191246,-0.03932514414191246,0.0,0.043477587344207216,0.043477587344207216,1.802952934595891,1.803361807102209,125.16626177766814,124.45493972605513,1362.074089691208,1363.7307913008096,0.322322314552893,0.36072183208905634,1.508205128904244,1.605134571973391,0.0,0.04262831471604629,0.0,0.008551455182767372
scen08,0,live_000203,203,203,1784644560.508,1,pedestrian,scen08#seg0:1:7,7,True,0.04446734340197489,True,38.30569839477539,40.00606918334961,1.7003707885742188,25.937599182128906,26.165666580200195,0.22806739807128906,0.6064000129699707,0.6451157927513123,0.03871577978134155,-1.5487799991504616,-2.603930602272914,-1.0551506031224522,0.0,-0.04408653452992439,-0.04408653452992439,0.0,-0.01764611154794693,-0.01764611154794693,0.0,0.047486922195703545,0.047486922195703545,1.7155977257794202,1.7160345183892998,117.93499258430911,118.12213243847945,1373.5019882593365,1375.2073486997365,0.3784223254247802,0.41713810520612177,-0.2206148661306231,-1.2757654692530753,0.0,0.006537118265151198,0.0,-0.04703481544992207
scen08,0,live_000204,204,204,1784644560.59,0,vehicle,scen08#seg0:0:6,6,True,0.8825098340431659,True,17.34160041809082,17.027267456054688,-0.3143329620361328,-1.8166999816894531,-1.8337291479110718,-0.017029166221618652,0.8445000052452087,0.7733628153800964,-0.0711371898651123,0.15593499763328952,0.14448494364331244,-0.011450053989976894,4.043499946594238,3.2414917945861816,-0.8020081520080566,0.7026000022888184,0.7131315469741821,0.01053154468536377,4.104088032842845,3.3190097405189,0.802077296350444,0.3147939064286544,0.32273162737252364,139.86115186989684,139.80300689801638,1346.7711530531724,1346.4617756691096,0.618203250232339,0.5470660603672267,1.4868338634124658,1.475383809422488,0.27826863479038266,0.07747912573701421,4.094643470220057,3.3181052790311467
scen08,0,live_000204,204,204,1784644560.59,0,vehicle,scen08#seg0:0:1,1,True,0.8254201763018436,True,30.244699478149414,30.106191635131836,-0.13850784301757812,0.8162999749183655,0.8139879107475281,-0.0023120641708374023,0.809499979019165,0.8500186800956726,0.04051870107650757,0.21472499662522052,0.1935170869204607,-0.021207909704759942,3.974600076675415,3.66402006149292,-0.3105800151824951,0.871399998664856,0.9597899913787842,0.08838999271392822,4.069002792722232,3.787643045295249,0.32291289327421907,0.13852713892271123,0.14433133185500477,140.3693702322449,140.33870620180576,1359.9303463499273,1359.7952556934947,0.5832032240062953,0.6237219250828029,1.5456238624043959,1.5244159526996368,0.0979318571960418,-0.061721604435475697,4.067824120894051,3.7871401191557963
scen08,0,live_000204,204,204,1784644560.59,1,pedestrian,scen08#seg0:1:4,4,True,0.7958904954491999,True,16.964000701904297,17.131324768066406,0.16732406616210938,11.591300010681152,11.738471031188965,0.1471710205078125,0.49059998989105225,0.5123236775398254,0.021723687648773193,2.3937279898317247,2.2737592400718643,-0.1199687497598605,0.0,-0.011588914319872856,-0.011588914319872856,0.0,-0.003643034491688013,-0.003643034491688013,0.0,0.012148030104547103,0.012148030104547103,0.22283772659568424,0.2238941066651697,126.74740674036985,126.64420705729307,1349.5901482675852,1349.7876488443112,0.2643032348781825,0.2860269225269557,-2.558558451568686,-2.6785272013285457,0.0,0.000785145420593325,0.0,-0.012122630988754216
scen08,0,live_000204,204,204,1784644560.59,1,pedestrian,scen08#seg0:1:5,5,True,0.20526925412243813,True,28.714799880981445,30.151206970214844,1.4364070892333984,16.093399047851562,17.186904907226562,1.093505859375,0.5486999750137329,0.5692422389984131,0.020542263984680176,0.17722499723926297,0.26404651300286386,0.08682151576360075,0.0,0.01963736116886139,0.01963736116886139,0.0,-0.04258453845977783,-0.04258453845977783,0.0,0.04689423066336202,0.04689423066336202,1.805275710379836,1.8053925819879282,125.1662627019079,124.44536695745518,1362.07414444738,1363.7292365040694,0.3224032200008632,0.34294548398554336,1.5081238630184384,1.5949453787820396,0.0,0.0460309134965385,0.0,0.008956778002317173
scen08,0,live_000204,204,204,1784644560.59,1,pedestrian,scen08#seg0:1:7,7,False,nan,True,38.097198486328125,nan,nan,25.83289909362793,nan,nan,0.6047999858856201,nan,nan,-1.5515579994827926,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,117.93496540458383,nan,1373.5019878191188,nan,0.3785032308727504,nan,-0.22065913370361656,nan,0.0,nan,0.0,nan
scen08,0,live_000205,205,205,1784644560.685,0,vehicle,scen08#seg0:0:6,6,True,0.8819337025546758,True,17.412700653076172,17.11686897277832,-0.29583168029785156,-1.805799961090088,-1.8391838073730469,-0.033383846282958984,0.845300018787384,0.7715221643447876,-0.07377785444259644,0.1557829948452744,0.1346674121536478,-0.0211155826916265,4.044300079345703,3.533601999282837,-0.5106980800628662,0.7001000046730042,0.7472760677337646,0.0471760630607605,4.104449189396648,3.6117536752585027,0.512872410942342,0.2977093620639003,0.3067149100820621,139.88936879068496,139.85241030161632,1347.161711123926,1346.8663047354603,0.620781771418963,0.5470039169763665,1.4897433264397444,1.4686277437481179,0.2683496836549969,0.10266639845994407,4.095667417603761,3.610294201498067
scen08,0,live_000205,205,205,1784644560.685,0,vehicle,scen08#seg0:0:1,1,True,0.8281535473415715,True,30.31719970703125,30.18838882446289,-0.12881088256835938,0.8054999709129333,0.840731143951416,0.035231173038482666,0.8065000176429749,0.8469735383987427,0.04047352075576782,0.21171099504557103,0.19734950348463726,-0.014361491560933803,3.9781999588012695,3.75746750831604,-0.2207324504852295,0.8585000038146973,1.027992844581604,0.16949284076690674,4.069778515933792,3.895552767523722,0.27829954683479147,0.13354204963870808,0.1395406209821167,140.37872116465718,140.314250806939,1360.318668120986,1360.2017191919726,0.5819817702745538,0.6224552910303216,1.5456713266400417,1.5313098350791075,0.09886244093696117,-0.11768908243562481,4.0685775630468495,3.8937746011341217
scen08,0,live_000205,205,205,1784644560.685,1,pedestrian,scen08#seg0:1:4,4,True,0.7892010476254612,True,16.689800262451172,16.960657119750977,0.2708568572998047,11.53909969329834,11.768799781799316,0.22970008850097656,0.4887000024318695,0.47411027550697327,-0.01458972692489624,2.390633966484814,2.9571034242679977,0.5664694577831835,0.0,-0.009468401782214642,-0.009468401782214642,0.0,-0.012210519053041935,-0.012210519053041935,0.0,0.015451453260264729,0.015451453260264729,0.3551416165470941,0.3554411736636968,126.74737652741987,126.58763910629133,1349.5900791176084,1349.907269161738,0.26418175506344843,0.24959202813855222,-2.5585910091003017,-1.9921215513171182,0.0,0.009648111557979195,0.0,-0.012069024451832623
scen08,0,live_000205,205,205,1784644560.685,1,pedestrian,scen08#seg0:1:5,5,True,0.21085269707949905,True,28.45439910888672,29.890451431274414,1.4360523223876953,16.00510025024414,17.10198974609375,1.0968894958496094,0.5468000173568726,0.5373313426971436,-0.009468674659729004,0.1742299974712736,0.2522735971513931,0.07804359968011942,0.0,0.020016219466924667,0.020016219466924667,0.0,-0.045815613120794296,-0.045815613120794296,0.0,0.04999719439510974,0.04999719439510974,1.8070453338918488,1.807070141012826,125.16634921937396,124.43701743217342,1362.0741209167777,1363.7274472556835,0.3222817699884515,0.3128130953287225,1.5081903290657435,1.5862339287458633,0.0,0.04923304763798564,0.0,0.008707839436865464
scen08,0,live_000205,205,205,1784644560.685,1,pedestrian,scen08#seg0:1:8,8,True,0.21041839885914015,True,28.840499877929688,28.432159423828125,-0.4083404541015625,30.0580997467041,29.925004959106445,-0.13309478759765625,0.5116999745368958,0.46707844734191895,-0.04462152719497681,-2.5583099675125025,0.14586195170431776,2.7041719192168205,0.0,0.0019372139358893037,0.0019372139358893037,0.0,-0.0018509749788790941,-0.0018509749788790941,0.0,0.0026793480934436628,0.0026793480934436628,0.42948358401868575,0.4317953561940512,111.5962264380856,111.62979775723079,1365.746672666191,1365.3185031723308,0.2871817271684747,0.2425601999734979,-1.2243496359180324,1.4798222832987875,0.0,0.0022538302607161744,0.0,0.0014488462174158615
scen08,0,live_000205,205,205,1784644560.685,1,pedestrian,scen08#seg0:1:7,7,False,nan,True,37.86650085449219,nan,nan,25.715900421142578,nan,nan,0.6029000282287598,nan,nan,-1.554609998961938,nan,nan,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan,117.9349678285695,nan,1373.501912584877,nan,0.3783817808603387,nan,-0.22064966736746783,nan,0.0,nan,0.0,nan
scen08,0,live_000206,206,206,1784644560.781,0,vehicle,scen08#seg0:0:6,6,True,0.8790668198744633,True,17.48710060119629,17.199039459228516,-0.28806114196777344,-1.7944999933242798,-1.8191007375717163,-0.024600744247436523,0.8457000255584717,0.7820689082145691,-0.06363111734390259,0.15486500475290807,0.13387126026497745,-0.020993744487930677,4.044000148773193,3.5994722843170166,-0.44452786445617676,0.6995000243186951,0.7571784853935242,0.0576784610748291,4.104051350470589,3.678249581568547,0.44825419925521015,0.2891096991270018,0.29602928440230203,139.91656963445408,139.87378569444945,1347.5592041948105,1347.2732777136882,0.6233128311196615,0.5596817137757589,1.49193625572296,1.4709425112350294,0.25612131690062967,0.09705716063307412,4.096051679157449,3.676968845649775
scen08,0,live_000206,206,206,1784644560.781,0,vehicle,scen08#seg0:0:1,1,True,0.8234749361610767,True,30.393299102783203,30.11325454711914,-0.2800445556640625,0.7932000160217285,0.858568012714386,0.06536799669265747,0.804099977016449,0.8239498138427734,0.019849836826324463,0.20863499564457358,0.22113439125886064,0.012499395614287145,3.980600118637085,3.7395291328430176,-0.24107098579406738,0.8468999862670898,1.2350307703018188,0.388130784034729,4.069694938350143,3.9381949087080437,0.45690340960331743,0.28757247460195745,0.2882567330882753,140.38834132148367,140.25989151864835,1360.713807289395,1360.4565164494875,0.5817127825776388,0.6015626194039633,1.5457062466146256,1.5582056422289128,0.09804546801136127,-0.3353649413006855,4.068513730766458,3.923889587529234
scen08,0,live_000206,206,206,1784644560.781,1,pedestrian,scen08#seg0:1:4,4,True,0.7709473593531655,True,16.412799835205078,16.470117568969727,0.05731773376464844,11.486900329589844,11.57595157623291,0.0890512466430664,0.48660001158714294,0.5189785361289978,0.03237852454185486,2.387522983652743,2.1444588613050497,-0.24306412234769326,0.0,-0.006308118812739849,-0.006308118812739849,0.0,-0.002680750098079443,-0.002680750098079443,0.0,0.006854107093122732,0.006854107093122732,0.10590300813763208,0.11074211477169317,126.74747397863935,126.67411895325367,1349.590124252645,1349.666508068884,0.2642128171483328,0.29659134169018764,-2.5585910725567915,-2.801655194904485,0.0,0.0011468828942515913,0.0,-0.00675747317204208
scen08,0,live_000206,206,206,1784644560.781,1,pedestrian,scen08#seg0:1:5,5,True,0.20967106274667913,True,28.191099166870117,29.62773323059082,1.4366340637207031,15.916399955749512,17.015092849731445,1.0986928939819336,0.544700026512146,0.5527517795562744,0.008051753044128418,0.1710750001723854,0.24021571548622234,0.06914071531383703,0.0,0.020587123930454254,0.020587123930454254,0.0,-0.048722632229328156,-0.048722632229328156,0.0,0.05289352099342838,0.05289352099342838,1.8086026396997925,1.8086205624884788,125.16629909384116,124.43020784767796,1362.0740614548313,1363.7260945010053,0.32231283207333583,0.33036458511746425,1.5081462511424375,1.577286966456274,0.0,0.05216592164398298,0.0,0.008743064801091032
scen08,0,live_000206,206,206,1784644560.781,1,pedestrian,scen08#seg0:1:8,8,True,0.2051556450398273,True,28.6210994720459,28.17670440673828,-0.4443950653076172,29.96809959411621,29.82935333251953,-0.1387462615966797,0.5095999836921692,0.5187586545944214,0.009158670902252197,-2.5613919695638896,0.09649587778087722,2.6578878473447674,0.0,0.0011456592474132776,0.0011456592474132776,0.0,0.00045881696860305965,0.00045881696860305965,0.0,0.0012341183581252079,0.0012341183581252079,0.4655507482292512,0.4656408277089879,111.59624875913012,111.62829937414084,1365.7467848180504,1365.2823386346722,0.287212789253359,0.2963714601556112,-1.2243207185938376,1.433567128750929,0.0,-0.00018100390163239104,0.0,0.001220772587116663
scen08,0,live_000206,206,206,1784644560.781,1,pedestrian,scen08#seg0:1:7,7,True,0.03297889475840732,True,37.63349914550781,37.6740608215332,0.040561676025390625,25.597900390625,25.83289909362793,0.2349987030029297,0.6007999777793884,0.5885357856750488,-0.0122641921043396,-1.5577290002953554,-2.5574521640112704,-0.999723163715915,0.0,-0.02466842159628868,-0.02466842159628868,0.0,-0.020755887031555176,-0.020755887031555176,0.0,0.032238763476891016,0.032238763476891016,0.23847356242369488,0.23878871494067733,117.93492206106413,117.71570707929762,1373.5019901489077,1373.5958753540476,0.37841278334057826,0.36614859123623866,-0.22065774932530324,-1.2203809130412184,0.0,0.014478264592594154,0.0,-0.028804821209404453
scen08,0,live_000207,207,207,1784644560.888,0,vehicle,scen08#seg0:0:6,6,True,0.8811043218779524,True,17.566600799560547,17.307283401489258,-0.25931739807128906,-1.7848999500274658,-1.8077855110168457,-0.022885560989379883,0.8472999930381775,0.7790855169296265,-0.06821447610855103,0.15575599741682286,0.1276246784460182,-0.028131318970804564,4.043000221252441,3.526350259780884,-0.5166499614715576,0.703000009059906,0.7109696865081787,0.007969677448272705,4.103664192131895,3.5973078892124657,0.5167114266659791,0.26032530004642657,0.26911424450412524,139.94630499261612,139.90941299854978,1347.9980747814325,1347.7403768136132,0.6264557146024774,0.5582412384939264,1.4963336316493052,1.4682023126785007,0.23812162795415404,0.11246763030441853,4.096749674081391,3.5955493435529364
scen08,0,live_000207,207,207,1784644560.888,0,vehicle,scen08#seg0:0:1,1,True,0.8139776035652062,True,30.475099563598633,30.597431182861328,0.12233161926269531,0.7759000062942505,0.7563380599021912,-0.019561946392059326,0.7986999750137329,0.7992246150970459,0.0005246400833129883,0.20513399752767367,0.17826707489502253,-0.026866922632651224,3.984100103378296,3.742492437362671,-0.241607666015625,0.8312000036239624,1.048129677772522,0.21692967414855957,4.069882931948218,3.8864926945955163,0.32470409268088696,0.12388581362722226,0.12388692451302465,140.39866402769783,140.44562476921985,1361.1503524572136,1361.2649926926188,0.5778556965780328,0.5783803366613458,1.545711631760156,1.5188447091275048,0.09986355155610005,-0.16647532416830924,4.068657561264406,3.882925627872284
scen08,0,live_000207,207,207,1784644560.888,1,pedestrian,scen08#seg0:1:4,4,True,0.6347275141137487,True,16.104700088500977,16.082883834838867,-0.021816253662109375,11.428999900817871,11.491689682006836,0.06268978118896484,0.48510000109672546,0.49228790402412415,0.007187902927398682,2.3840149977083454,2.3084319162487885,-0.07558308145955683,0.0,-0.02719002775847912,-0.02719002775847912,0.0,-0.002330223796889186,-0.002330223796889186,0.0,0.02728969681858803,0.02728969681858803,0.06637738763592456,0.06676543670091208,126.74744209022985,126.68142802318211,1349.5900298816719,1349.583094426302,0.2642557226610253,0.271443625588424,-2.558592675238758,-2.6341757566983155,0.0,-0.003935760343741183,0.0,-0.027004394882446225
scen08,0,live_000207,207,207,1784644560.888,1,pedestrian,scen08#seg0:1:5,5,True,0.21268127946445503,True,27.898500442504883,29.33478546142578,1.4362850189208984,15.81719970703125,16.913619995117188,1.0964202880859375,0.5432000160217285,0.5300891399383545,-0.013110876083374023,0.16759299679466488,0.22866961400852334,0.0610766172138586,0.0,0.02022942341864109,0.02022942341864109,0.0,-0.05198344960808754,-0.05198344960808754,0.0,0.055780898209039635,0.055780898209039635,1.8069455176355085,1.8069930821048346,125.16625091876212,124.42650454640254,1362.0740139736445,1363.7225974287003,0.32235573758602837,0.30924486150265434,1.5081706310271468,1.5692472482410054,0.0,0.055228106298389035,0.0,0.007833573877936064
scen08,0,live_000207,207,207,1784644560.888,1,pedestrian,scen08#seg0:1:8,8,True,0.19947257691035247,True,28.377700805664062,27.910741806030273,-0.46695899963378906,29.86720085144043,29.72687339782715,-0.14032745361328125,0.5080999732017517,0.49604952335357666,-0.012050449848175049,-2.564935993035091,0.03368819424506803,2.5986241872801585,0.0,-0.00042968394700437784,-0.00042968394700437784,0.0,0.001730683958157897,0.001730683958157897,0.0,0.001783226081386863,0.001783226081386863,0.48758845513052973,0.4877373421403368,111.59628671985587,111.62635626112146,1365.7466474683392,1365.2599870895692,0.28725569476605156,0.2752052449178765,-1.2243583588026086,1.37426582847755,0.0,-0.0017830722573937004,0.0,-2.342183279077832e-05
scen08,0,live_000207,207,207,1784644560.888,1,pedestrian,scen08#seg0:1:7,7,True,0.08376210307480836,True,37.37480163574219,36.53995132446289,-0.8348503112792969,25.465499877929688,25.51274299621582,0.04724311828613281,0.5993000268936157,0.5402945280075073,-0.0590054988861084,-1.5612409998488341,-2.590632437970891,-1.0293914381220568,0.0,-0.0028576478362083435,-0.0028576478362083435,0.0,-0.0028583763632923365,-0.0028583763632923365,0.0,0.004041839505721937,0.004041839505721937,0.8361859568711594,0.8382652344976111,117.93490798281648,117.69840643302902,1373.501947287917,1372.6999036660254,0.3784557484579156,0.3194502495718072,-0.22066336561635191,-1.2500548037384087,0.0,0.0021308744821365586,0.0,-0.003434507320037883
scen08,0,live_000208,208,208,1784644560.985,0,vehicle,scen08#seg0:0:6,6,True,0.875184690967977,True,17.607500076293945,17.413841247558594,-0.19365882873535156,-1.7797000408172607,-1.7912715673446655,-0.011571526527404785,0.8503999710083008,0.7634927034378052,-0.0869072675704956,0.15395199443131738,0.1299521808503389,-0.02399981358097847,4.044099807739258,3.553852081298828,-0.4902477264404297,0.6958000063896179,0.7090514302253723,0.013251423835754395,4.10352054994836,3.6238954933133294,0.49042678710862153,0.19400423235930359,0.212580609016656,139.96786134390845,139.93553412572496,1348.3576640369524,1348.1663721313791,0.6301258688581556,0.54321860128766,1.4976547317313749,1.4736549181503964,0.23258043102210557,0.10929158603001465,4.0969241202338695,3.6222470782208798
scen08,0,live_000208,208,208,1784644560.985,0,vehicle,scen08#seg0:0:1,1,True,0.8207254183491948,True,30.518800735473633,30.2192325592041,-0.29956817626953125,0.7526999711990356,0.7952152490615845,0.04251527786254883,0.7991999983787537,0.8070141673088074,0.007814168930053711,0.20199698962467263,0.21952004795279387,0.017523058328121177,3.9869000911712646,3.6976752281188965,-0.28922486305236816,0.8184000253677368,1.159157156944275,0.3407571315765381,4.070030827709214,3.8751061155972577,0.4469523958185382,0.30257005979637625,0.30267094726988597,140.40741762334156,140.2985471469928,1361.507626957425,1361.225322404743,0.5789258962286085,0.5867400651586622,1.5456997269247292,1.5632227852528509,0.10024985561708688,-0.29687631571458184,4.0687960018846,3.8637173628912094
